Age,28
prac2 X Position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,-0.09999999,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-2.431296,-3.631296,-3.631296,-3.631296,-4.831296,-4.841412,-6.241412,-7.541412,-7.934836,-7.934836,-7.934836,-8.82961,-10.21071,-11.61071,-12.93672,-12.93672,-12.93672,-12.93672,-12.93672,-14.5346,-16.1346,-17.5346,-18.67683,-18.92198,-18.92198,-18.92198,-18.92198,-20.62198,-22.22198,-22.22198,-22.22198,-20.62198,-19.02198,-17.42198,-15.82198,-14.22198,-13.06365,-12.31361,-11.56361,-10.76361,-9.963608,-9.213608,-8.463598,-7.663595,-6.863598,-6.113598,-5.363598,-4.5636,-3.7636,-3.013598,-2.263599,-1.4636,-0.6635985,0.5146621,2.114662,3.614662,5.114662,5.114662,5.114662,5.114662,5.114662,5.114662,6.514662,7.914662,7.914662,9.314662,10.61466,10.61466,10.61466,10.61466,11.7005,12.90258,14.28925,15.68925,17.08924
prac2 Z Position,-80,-78.6005,-77.20508,-75.90508,-74.50507,-73.20508,-71.90508,-70.50507,-69.20508,-67.60508,-66.30508,-64.90508,-63.50508,-62.10508,-60.80508,-59.40508,-57.90508,-56.60508,-55.20508,-53.90508,-52.50508,-51.20508,-49.90508,-49.90508,-49.90508,-49.90508,-49.90508,-49.90508,-48.60508,-47.50508,-46.30508,-45.10508,-44.00508,-43.58805,-43.58805,-42.28805,-42.28805,-42.28805,-40.98809,-40.98809,-40.98809,-39.74905,-38.44905,-37.14905,-36.07231,-35.84305,-35.84305,-35.76906,-34.56906,-33.16906,-31.86906,-30.36906,-30.28673,-30.28673,-30.28673,-30.02896,-28.65059,-27.15059,-25.55059,-23.95059,-23.94888,-23.94888,-23.94888,-23.94888,-23.94888,-23.94888,-23.94888,-23.94888,-23.94888,-24.49056,-25.24054,-25.99054,-26.79054,-27.59054,-28.34054,-29.09054,-29.89054,-30.69054,-31.44054,-32.19054,-32.99054,-33.79054,-34.54054,-35.29054,-36.09054,-36.89054,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-37.25877,-35.85877,-34.55877,-33.25877,-32.08362,-30.88154,-30.6888,-30.6888,-30.6888
prac2 Camera Angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prac2 Start Time,1/28/2021 10:33:56 AM
prac2 End Time,1/28/2021 10:34:31 AM

prac3 Time,0,0,0.2850037,0.5460052,0.7640076,0.9880066,1.214996,1.45401,1.675003,1.912003,2.14801,2.406006,2.660995,2.915009,3.175003,3.406998,3.63501,3.863998,4.089996,4.313004,4.544006,4.768005,5.001007,5.238998,5.490997,5.723007,5.958008,6.195999,6.434006,6.667007,6.917999,7.158005,7.410004,7.66301,7.906998,8.162003,8.427002,8.690002,8.953003,9.219009,9.485001,9.749008,10.017,10.298,10.562,10.81601,11.07001,11.32001,11.56,11.79401,12.05501,12.298,12.535,12.771,13.05701,13.30701,13.547,13.79201,14.03801,14.297,14.54201,14.79201,15.061,15.321,15.577,15.827,16.073,16.327,16.57401,16.82001,17.06601,17.321,17.57001,17.82201,18.09,18.375,18.67,18.935,19.186,19.427,19.674,19.92601,20.175,20.42,20.66501,20.92801,21.213,21.505,21.787,22.048,22.33,22.592,22.868,23.14301,23.41501,23.69101,23.959,24.22701,24.51801,24.82001,25.121,25.409,25.71201,25.983,26.274,26.59,26.871,27.133,27.38901,27.649,27.908,28.16901,28.427,28.69,28.96001,29.233,29.528,29.80701,30.08701,30.379,30.71234,31.01634,31.31233,31.60333,31.89334,32.18134,32.46933,32.75633,33.04834,33.34734,33.65533,33.98866,34.28767,34.58667,34.88467,35.18967,35.47968,35.76367,36.04668,36.33167,36.61467,36.90266,37.19267,37.48967,37.79367,38.08667,38.38268,38.67168,38.98267,39.26567,39.55367,39.84967,40.16867
prac3 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prac3 X Position,0,0,0,0,0,0,0,0,0,-1.2,-2.3,-2.3,-2.3,-2.3,-0.9999999,0.09999999,0.09999999,0.09999999,0.09999999,0.09999999,0.09999999,0.09999999,0.09999999,0.09999999,-1.1,-2.3,-2.3,-2.3,-3.5,-4.6,-5.9,-7.099999,-8.299999,-9.599999,-10.8,-12.1,-13.4,-14.22,-14.22,-14.22,-14.22,-14.22,-12.82,-11.42,-10.12,-8.82,-7.619999,-6.32,-5.119999,-3.92,-2.62,-1.42,-0.2199999,0.88,2.018403,3.211465,4.13575,5.430164,6.630165,6.630165,5.430164,4.130165,2.830165,2.830165,2.830165,4.030165,5.330164,5.330164,5.330164,5.330164,5.330164,5.330164,5.330164,5.330164,5.330164,5.330164,6.257994,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,6.383487,4.983487,3.583487,2.283487,0.8834874,-0.5165125,-1.816512,-3.216512,-3.216512,-3.216512,-3.216512,-4.707932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-6.107932,-4.733747,-3.333748,-1.833748,-0.1337478,1.366252,2.866252,4.266252,5.766252,7.166252,8.566252,10.06625,11.46625,12.96625,13.62,13.62,13.62,13.62,12.12,10.62,9.120005,7.720005,6.320005,4.820005,3.420005,2.020005,0.5200054,-0.8799945,-2.479995,-3.879994,-5.379994,-6.879994,-8.379994,-9.779994,-11.27999,-12.67999,-14.22
prac3 Z Position,-80,-78.6005,-77.20508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-75.90508,-74.80508,-73.60507,-72.50507,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-71.40508,-70.42833,-70.29948,-69.53416,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-69.41379,-68.21378,-66.91379,-65.61378,-64.11378,-63.06539,-61.67103,-60.47103,-59.27103,-57.97103,-57.97103,-59.27103,-60.47103,-61.67103,-62.97103,-64.47103,-65.87103,-67.27103,-67.27103,-67.27103,-67.27103,-67.27103,-67.27103,-67.27103,-67.27103,-67.27103,-65.97103,-64.47103,-62.97103,-62.81082,-62.81082,-62.81082,-62.81082,-61.31082,-59.81082,-58.41082,-57.01082,-55.81082,-55.81082,-57.11082,-58.41082,-59.71082,-61.01082,-62.41082,-63.81082,-65.21082,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843,-65.47843
prac3 Camera Angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prac3 Start Time,1/28/2021 10:34:31 AM
prac3 End Time,1/28/2021 10:35:15 AM

prac4 Time,0,0,0.298996,0.5789948,0.8639984,1.15799,1.440994,1.774323,2.059326,2.340332,2.617325,2.905334,3.143326,3.423325,3.658325,3.911331,4.161331,4.421326,4.670334,4.922333,5.172333,5.411331,5.659332,5.909332,6.159332,6.407333,6.667328,6.926331,7.211334,7.467331,7.733322,8.001328,8.27533,8.540329,8.817322,9.086334,9.37233,9.671326,9.977325,10.26132,10.54933,10.83533,11.11533,11.41133,11.72433,12.05766,12.37267,12.66966,12.97266,13.27666,13.57767,13.89166,14.20467,14.51067,14.84366,15.14465,15.43266,15.71066,15.96567,16.23366,16.53065,16.80566,17.10066,17.38167,17.67766,17.97466,18.26166,18.53366,18.82466,19.10666,19.38766,19.68767,19.96266,20.26266,20.55266,20.83766,21.13066,21.41966,21.72966,22.06166,22.39499
prac4 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
prac4 X Position,0,1.594924,3.094924,3.094924,3.094924,3.094924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,1.694924,0.5565041,-0.7434958,-2.043496,-3.343496,-4.743495,-6.043496,-6.043496,-6.043496,-6.043496,-6.043496,-7.415412,-8.815413,-10.21541,-11.71541,-13.21541,-14.61541,-16.11541,-17.51541,-17.51541,-17.51541,-17.51541,-17.51541,-15.91811,-14.41811,-14.41811,-12.91811,-11.41811,-9.818115,-9.720876,-9.720876,-9.720876,-9.720876,-9.720876,-8.524878,-7.522308,-6.222309,-4.722309,-3.322309,-1.922309,-0.5223088,0.9776911,2.477691,3.877691,5.277691,6.677691,8.177691,9.57769,11.07769,12.37769,13.87769,15.37769,16.77769,16.77769,16.77769,16.77769,18.37768,18.37768
prac4 Z Position,-80,-80,-80,-80,-78.6,-78.6,-78.6,-78.6,-78.6,-77.2,-75.8,-74.4,-73.2,-71.8,-70.6,-69.3,-68.1,-66.8,-65.5,-64.3,-63,-61.8,-60.6,-59.3,-58.92053,-58.92053,-58.92053,-58.92053,-58.92053,-58.92053,-57.62053,-56.32053,-54.92053,-53.62053,-53.34152,-53.34152,-53.34152,-53.34152,-53.34152,-53.34152,-53.34152,-53.34152,-51.94152,-50.44152,-48.94152,-47.24152,-47.14856,-47.14856,-47.14856,-47.14856,-47.14856,-47.14856,-48.6454,-50.2454,-51.8454,-53.3454,-54.8454,-54.76853,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-54.49642,-52.99642,-51.59642,-49.99642,-49.98999,-49.98999
prac4 Camera Angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prac4 Start Time,1/28/2021 10:35:15 AM
prac4 End Time,1/28/2021 10:35:43 AM

prac5 Time,0,0,0.2720032,0.5469971,0.8249969,1.108002,1.391998,1.67601,1.951996,2.227997,2.503006,2.779007,3.057007,3.348999,3.613998,3.886002,4.173996,4.472,4.75,5.029999,5.319,5.628006,5.895996,6.17601,6.45401,6.73201,7.012009,7.287003,7.570007,7.841995,8.124008,8.436005,8.712006,9,9.277008,9.552002,9.824997,10.101,10.377,10.66,10.925,11.19,11.47,11.74001,12.013,12.295,12.619,12.90401,13.187,13.47501,13.769,14.089,14.40601,14.739,15.065,15.381,15.71434,16.04733,16.38068,16.714,17.04401,17.36301,17.69633,18.02966,18.35167,18.66966,18.98167,19.27867,19.58766,19.90466,20.21567,20.51567,20.81567,21.11967,21.42867,21.76201,22.09534,22.42534,22.74034,23.07034,23.37433,23.70134,24.02133,24.35468,24.688,25.007,25.31801,25.645,25.959,26.283,26.612,26.933,27.258,27.584,27.901,28.213,28.54201,28.851,29.155,29.46001,29.759,30.052,30.353,30.647,30.952,31.244,31.52701,31.80701,32.09,32.37801,32.659,32.948,33.23801,33.52701,33.819,34.13901,34.466,34.798,35.119,35.44501,35.771,36.073,36.396,36.701,37.03433,37.35634,37.66734,37.96533,38.27733,38.58234,38.90334,39.19534,39.52034,39.81334,40.12134,40.44434,40.75334,41.07434,41.38934,41.70134,42.01834,42.32834,42.64433,42.97633,43.30966,43.64301,43.963,44.287,44.60899,44.929,45.25301,45.58635,45.91133,46.23933,46.57268,46.90599,47.213,47.50902,47.81599,48.14601,48.45,48.77101,49.08501,49.40102,49.713,50.006,50.31001,50.614,50.946,51.26302,51.56902,51.87102,52.161,52.44301,52.731,53.00801,53.29701,53.567,53.85399,54.132,54.41402,54.71101,54.99602,55.27299,55.53001,55.79701,56.07899,56.343,56.627,56.89799,57.17601,57.44402,57.735,58.015,58.30202,58.57301,58.86101,59.14799,59.43901,59.74901,60.05602,60.37199,60.69701,61.02501,61.34099,61.666,61.99934,62.33266,62.666,62.98799,63.32133,63.65468,63.98799,64.29799,64.63133,64.95634,65.27733,65.58833,65.89034,66.18733,66.48134,66.77135,67.04335,67.31734,67.58534,67.87035,68.13933,68.42534,68.69533,68.96935,69.25633,69.52733,69.81532,70.10735,70.41133,70.71233,71.01433,71.29634,71.55635,71.83434,72.10133,72.37633,72.64635,72.92235,73.21135,73.47734,73.75334,74.04134,74.31233,74.60933,74.89534,75.18434,75.50435,75.81633,76.14967,76.46968,76.78868,77.11067,77.43968,77.77299,78.10634,78.43968,78.77299,79.09999,79.43333,79.76668,80.09999,80.425,80.739,81.04601,81.36699,81.692,82.00801,82.34001,82.662,82.99501,83.32399,83.65599,83.96199,84.27101,84.593,84.912,85.24535,85.57866,85.912,86.24101,86.56999,86.899,87.23235,87.56435,87.89534,88.21733,88.53932,88.87267,89.18367,89.48766,89.79268,90.10066,90.43166
prac5 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prac5 X Position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.258822,-2.658822,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-4.44067,-5.926988,-7.426988,-9.026988,-10.52699,-12.22699,-13.82699,-15.42699,-17.12699,-18.72699,-20.42699,-21.92,-21.92,-20.32,-18.62,-16.92,-15.32,-13.72,-13.61768,-13.61768,-13.61768,-13.61768,-12.01768,-10.51768,-9.839173,-10.00768,-10.00768,-10.00768,-11.70768,-13.30768,-14.90768,-16.60768,-18.10768,-19.70768,-21.30768,-21.30768,-19.60768,-18.10768,-16.50768,-14.90768,-13.30768,-11.70768,-10.08,-10.08,-10.08,-10.08,-10.08,-10.08,-10.08,-8.484939,-6.984939,-5.484939,-3.984939,-2.484939,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-2.324731,-3.809925,-3.920001,-3.920001,-3.920001,-3.920001,-3.920001,-5.619571,-7.119571,-8.719571,-10.21957,-11.91957,-13.51957,-13.62701,-13.62701,-13.62701,-13.62701,-12.02819,-10.52819,-10.05776,-10.05776,-10.05776,-10.05776,-11.65282,-13.25282,-14.85282,-16.35282,-17.95282,-19.55282,-21.05282,-21.92,-21.92,-21.92,-21.92,-21.92,-21.92,-20.32139,-18.72139,-17.12139,-15.42139,-13.82139,-12.12139,-12.12139,-12.12139,-12.12139,-12.12139,-10.52147,-8.921471,-7.321471,-7.229289,-7.229289,-7.229289,-6.305002,-4.711162,-3.211161,-3.204736,-3.204736,-3.204736,-3.204736,-2.285824,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-2.252234,-3.625299,-3.920001,-3.920001,-3.920001,-3.920001,-3.920001,-3.920001,-5.420001,-6.820001,-8.420001,-9.920001,-11.52,-13.12,-14.72,-16.32,-17.92,-19.62,-21.32,-21.32,-19.62,-18.02,-16.32,-14.62,-13.12,-11.42,-9.820001,-8.22,-6.620001,-5.120001,-3.720001,-2.220001,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-1.998324,-0.9930333,-0.9930333,-0.9930333,-0.9930333,-0.9930333,-0.9930333,-0.9930333,-0.9930333,-0.9930333,-2.47569,-3.77569,-3.920001,-3.920001,-3.982072,-3.982072,-5.363284,-6.763284,-8.363284,-9.963284,-11.66328,-13.26328,-14.86328,-16.46328,-18.06328,-19.76328,-21.36328,-21.92,-21.92,-20.32,-18.62,-17.02,-15.32,-13.72,-13.62167,-13.62167,-13.62167,-12.40206,-11.27069,-11.26429,-11.26429,-12.96428,-14.56428,-16.26428,-17.76428,-19.36428,-20.51505,-21.92001,-21.92001,-21.92001,-21.92001,-21.92001,-20.72581,-19.12595,-17.42595,-15.82595,-14.61965,-14.56528,-13.42962,-12.20147,-10.70483,-10.08,-9.941254,-9.941254,-9.941254
prac5 Z Position,-80,-78.6005,-77.20508,-75.90508,-74.50507,-73.00507,-71.60507,-70.20508,-68.80508,-67.40508,-66.10508,-64.70508,-63.30508,-61.80508,-60.50508,-59.20508,-57.70508,-56.20508,-54.80508,-53.40508,-52.00508,-50.40508,-49.10508,-47.70508,-46.30508,-44.90508,-43.50508,-42.20508,-40.70508,-39.40508,-38.00508,-36.40508,-35.00508,-33.60508,-32.20508,-30.80508,-29.50508,-28.10508,-26.70508,-25.30508,-24.98048,-24.98048,-24.98048,-23.68048,-22.28048,-20.88048,-19.28048,-17.88048,-16.79057,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-16.58843,-15.09192,-13.59192,-12.58,-12.58,-12.58,-12.58,-12.93364,-11.602,-10.002,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-8.401997,-10.002,-11.602,-13.202,-14.802,-16.402,-16.52761,-16.52761,-16.52761,-16.52761,-16.52761,-15.03619,-13.63619,-12.03619,-10.63619,-9.236186,-7.836185,-6.336186,-4.936186,-3.536186,-2.036186,-0.6361861,0.7638139,0.9740468,0.9740468,0.9740468,0.9740468,2.574047,4.174047,4.212278,4.212278,4.212278,4.212278,4.212278,4.212278,5.708426,7.208425,7.42,7.42,7.481429,7.481429,7.350481,8.85048,10.35048,11.95048,12.07609,12.07609,12.07609,12.07609,12.07609,12.07609,12.07609,12.07609,12.07609,10.47609,9.58,9.58,9.58,9.513391,9.513391,9.513391,9.513391,9.513391,9.513391,7.913392,6.313392,4.813392,3.313392,3.297231,3.297231,3.297231,3.079849,3.079849,3.079849,3.060086,3.007013,3.007013,1.407026,-0.1929743,-1.792974,-3.292974,-4.349195,-5.748791,-7.248791,-8.648791,-10.04879,-11.34879,-12.84879,-14.24879,-15.64879,-17.14879,-18.54879,-19.94879,-21.24879,-22.54879,-22.54879,-21.24879,-19.84879,-18.44879,-18.1755,-18.1755,-18.1755,-18.1755,-18.1755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-16.7755,-18.25902,-19.55902,-20.95902,-22.25902,-23.75902,-25.05902,-26.45902,-27.85902,-29.25902,-30.65902,-31.95902,-33.45902,-34.85902,-36.45902,-37.5723,-39.0723,-40.4723,-41.7723,-43.1723,-43.1723,-41.7723,-40.4723,-39.0723,-38.84486,-38.84486,-38.84486,-38.84486,-37.48048,-35.98048,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-35.75189,-34.15491,-32.65492,-32.58,-31.59285,-30.46148,-28.86149,-27.26149,-27.26149,-27.26149,-27.26149,-27.26149,-27.26149,-28.37313,-28.38753,-28.38753,-28.38753,-30.08753,-30.42,-30.44306,-30.46386,-30.46386,-30.46386,-30.46386,-30.46386,-30.46876,-31.58986,-31.69014,-31.69014,-33.18371,-34.6837,-34.6837
prac5 Camera Angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prac5 Start Time,1/28/2021 10:35:43 AM
prac5 End Time,1/28/2021 10:37:17 AM

Answer,B

